lx,ly,dx,dy
0,0,16,0
1,0,17,0
2,0,18,0
3,0,19,0
4,0,20,0
5,0,21,0
6,0,22,0
7,0,23,0
8,0,24,0
9,0,25,0
10,0,26,0
11,0,27,0
12,0,28,0
13,0,29,0
14,0,30,0
15,0,31,0
16,0,48,0
17,0,49,0
18,0,50,0
19,0,51,0
20,0,52,0
21,0,53,0
22,0,54,0
23,0,55,0
24,0,56,0
25,0,57,0
26,0,58,0
27,0,59,0
28,0,60,0
29,0,61,0
30,0,62,0
31,0,63,0
32,0,80,0
33,0,81,0
34,0,82,0
35,0,83,0
36,0,84,0
37,0,85,0
38,0,86,0
39,0,87,0
40,0,88,0
41,0,89,0
42,0,90,0
43,0,91,0
44,0,92,0
45,0,93,0
46,0,94,0
47,0,95,0
48,0,112,0
49,0,113,0
50,0,114,0
51,0,115,0
52,0,116,0
53,0,117,0
54,0,118,0
55,0,119,0
56,0,120,0
57,0,121,0
58,0,122,0
59,0,123,0
60,0,124,0
61,0,125,0
62,0,126,0
63,0,127,0
0,1,16,1
1,1,17,1
2,1,18,1
3,1,19,1
4,1,20,1
5,1,21,1
6,1,22,1
7,1,23,1
8,1,24,1
9,1,25,1
10,1,26,1
11,1,27,1
12,1,28,1
13,1,29,1
14,1,30,1
15,1,31,1
16,1,48,1
17,1,49,1
18,1,50,1
19,1,51,1
20,1,52,1
21,1,53,1
22,1,54,1
23,1,55,1
24,1,56,1
25,1,57,1
26,1,58,1
27,1,59,1
28,1,60,1
29,1,61,1
30,1,62,1
31,1,63,1
32,1,80,1
33,1,81,1
34,1,82,1
35,1,83,1
36,1,84,1
37,1,85,1
38,1,86,1
39,1,87,1
40,1,88,1
41,1,89,1
42,1,90,1
43,1,91,1
44,1,92,1
45,1,93,1
46,1,94,1
47,1,95,1
48,1,112,1
49,1,113,1
50,1,114,1
51,1,115,1
52,1,116,1
53,1,117,1
54,1,118,1
55,1,119,1
56,1,120,1
57,1,121,1
58,1,122,1
59,1,123,1
60,1,124,1
61,1,125,1
62,1,126,1
63,1,127,1
0,2,16,2
1,2,17,2
2,2,18,2
3,2,19,2
4,2,20,2
5,2,21,2
6,2,22,2
7,2,23,2
8,2,24,2
9,2,25,2
10,2,26,2
11,2,27,2
12,2,28,2
13,2,29,2
14,2,30,2
15,2,31,2
16,2,48,2
17,2,49,2
18,2,50,2
19,2,51,2
20,2,52,2
21,2,53,2
22,2,54,2
23,2,55,2
24,2,56,2
25,2,57,2
26,2,58,2
27,2,59,2
28,2,60,2
29,2,61,2
30,2,62,2
31,2,63,2
32,2,80,2
33,2,81,2
34,2,82,2
35,2,83,2
36,2,84,2
37,2,85,2
38,2,86,2
39,2,87,2
40,2,88,2
41,2,89,2
42,2,90,2
43,2,91,2
44,2,92,2
45,2,93,2
46,2,94,2
47,2,95,2
48,2,112,2
49,2,113,2
50,2,114,2
51,2,115,2
52,2,116,2
53,2,117,2
54,2,118,2
55,2,119,2
56,2,120,2
57,2,121,2
58,2,122,2
59,2,123,2
60,2,124,2
61,2,125,2
62,2,126,2
63,2,127,2
0,3,16,3
1,3,17,3
2,3,18,3
3,3,19,3
4,3,20,3
5,3,21,3
6,3,22,3
7,3,23,3
8,3,24,3
9,3,25,3
10,3,26,3
11,3,27,3
12,3,28,3
13,3,29,3
14,3,30,3
15,3,31,3
16,3,48,3
17,3,49,3
18,3,50,3
19,3,51,3
20,3,52,3
21,3,53,3
22,3,54,3
23,3,55,3
24,3,56,3
25,3,57,3
26,3,58,3
27,3,59,3
28,3,60,3
29,3,61,3
30,3,62,3
31,3,63,3
32,3,80,3
33,3,81,3
34,3,82,3
35,3,83,3
36,3,84,3
37,3,85,3
38,3,86,3
39,3,87,3
40,3,88,3
41,3,89,3
42,3,90,3
43,3,91,3
44,3,92,3
45,3,93,3
46,3,94,3
47,3,95,3
48,3,112,3
49,3,113,3
50,3,114,3
51,3,115,3
52,3,116,3
53,3,117,3
54,3,118,3
55,3,119,3
56,3,120,3
57,3,121,3
58,3,122,3
59,3,123,3
60,3,124,3
61,3,125,3
62,3,126,3
63,3,127,3
0,4,16,4
1,4,17,4
2,4,18,4
3,4,19,4
4,4,20,4
5,4,21,4
6,4,22,4
7,4,23,4
8,4,24,4
9,4,25,4
10,4,26,4
11,4,27,4
12,4,28,4
13,4,29,4
14,4,30,4
15,4,31,4
16,4,48,4
17,4,49,4
18,4,50,4
19,4,51,4
20,4,52,4
21,4,53,4
22,4,54,4
23,4,55,4
24,4,56,4
25,4,57,4
26,4,58,4
27,4,59,4
28,4,60,4
29,4,61,4
30,4,62,4
31,4,63,4
32,4,80,4
33,4,81,4
34,4,82,4
35,4,83,4
36,4,84,4
37,4,85,4
38,4,86,4
39,4,87,4
40,4,88,4
41,4,89,4
42,4,90,4
43,4,91,4
44,4,92,4
45,4,93,4
46,4,94,4
47,4,95,4
48,4,112,4
49,4,113,4
50,4,114,4
51,4,115,4
52,4,116,4
53,4,117,4
54,4,118,4
55,4,119,4
56,4,120,4
57,4,121,4
58,4,122,4
59,4,123,4
60,4,124,4
61,4,125,4
62,4,126,4
63,4,127,4
0,5,16,5
1,5,17,5
2,5,18,5
3,5,19,5
4,5,20,5
5,5,21,5
6,5,22,5
7,5,23,5
8,5,24,5
9,5,25,5
10,5,26,5
11,5,27,5
12,5,28,5
13,5,29,5
14,5,30,5
15,5,31,5
16,5,48,5
17,5,49,5
18,5,50,5
19,5,51,5
20,5,52,5
21,5,53,5
22,5,54,5
23,5,55,5
24,5,56,5
25,5,57,5
26,5,58,5
27,5,59,5
28,5,60,5
29,5,61,5
30,5,62,5
31,5,63,5
32,5,80,5
33,5,81,5
34,5,82,5
35,5,83,5
36,5,84,5
37,5,85,5
38,5,86,5
39,5,87,5
40,5,88,5
41,5,89,5
42,5,90,5
43,5,91,5
44,5,92,5
45,5,93,5
46,5,94,5
47,5,95,5
48,5,112,5
49,5,113,5
50,5,114,5
51,5,115,5
52,5,116,5
53,5,117,5
54,5,118,5
55,5,119,5
56,5,120,5
57,5,121,5
58,5,122,5
59,5,123,5
60,5,124,5
61,5,125,5
62,5,126,5
63,5,127,5
0,6,16,6
1,6,17,6
2,6,18,6
3,6,19,6
4,6,20,6
5,6,21,6
6,6,22,6
7,6,23,6
8,6,24,6
9,6,25,6
10,6,26,6
11,6,27,6
12,6,28,6
13,6,29,6
14,6,30,6
15,6,31,6
16,6,48,6
17,6,49,6
18,6,50,6
19,6,51,6
20,6,52,6
21,6,53,6
22,6,54,6
23,6,55,6
24,6,56,6
25,6,57,6
26,6,58,6
27,6,59,6
28,6,60,6
29,6,61,6
30,6,62,6
31,6,63,6
32,6,80,6
33,6,81,6
34,6,82,6
35,6,83,6
36,6,84,6
37,6,85,6
38,6,86,6
39,6,87,6
40,6,88,6
41,6,89,6
42,6,90,6
43,6,91,6
44,6,92,6
45,6,93,6
46,6,94,6
47,6,95,6
48,6,112,6
49,6,113,6
50,6,114,6
51,6,115,6
52,6,116,6
53,6,117,6
54,6,118,6
55,6,119,6
56,6,120,6
57,6,121,6
58,6,122,6
59,6,123,6
60,6,124,6
61,6,125,6
62,6,126,6
63,6,127,6
0,7,16,7
1,7,17,7
2,7,18,7
3,7,19,7
4,7,20,7
5,7,21,7
6,7,22,7
7,7,23,7
8,7,24,7
9,7,25,7
10,7,26,7
11,7,27,7
12,7,28,7
13,7,29,7
14,7,30,7
15,7,31,7
16,7,48,7
17,7,49,7
18,7,50,7
19,7,51,7
20,7,52,7
21,7,53,7
22,7,54,7
23,7,55,7
24,7,56,7
25,7,57,7
26,7,58,7
27,7,59,7
28,7,60,7
29,7,61,7
30,7,62,7
31,7,63,7
32,7,80,7
33,7,81,7
34,7,82,7
35,7,83,7
36,7,84,7
37,7,85,7
38,7,86,7
39,7,87,7
40,7,88,7
41,7,89,7
42,7,90,7
43,7,91,7
44,7,92,7
45,7,93,7
46,7,94,7
47,7,95,7
48,7,112,7
49,7,113,7
50,7,114,7
51,7,115,7
52,7,116,7
53,7,117,7
54,7,118,7
55,7,119,7
56,7,120,7
57,7,121,7
58,7,122,7
59,7,123,7
60,7,124,7
61,7,125,7
62,7,126,7
63,7,127,7
0,8,0,0
1,8,1,0
2,8,2,0
3,8,3,0
4,8,4,0
5,8,5,0
6,8,6,0
7,8,7,0
8,8,8,0
9,8,9,0
10,8,10,0
11,8,11,0
12,8,12,0
13,8,13,0
14,8,14,0
15,8,15,0
16,8,32,0
17,8,33,0
18,8,34,0
19,8,35,0
20,8,36,0
21,8,37,0
22,8,38,0
23,8,39,0
24,8,40,0
25,8,41,0
26,8,42,0
27,8,43,0
28,8,44,0
29,8,45,0
30,8,46,0
31,8,47,0
32,8,64,0
33,8,65,0
34,8,66,0
35,8,67,0
36,8,68,0
37,8,69,0
38,8,70,0
39,8,71,0
40,8,72,0
41,8,73,0
42,8,74,0
43,8,75,0
44,8,76,0
45,8,77,0
46,8,78,0
47,8,79,0
48,8,96,0
49,8,97,0
50,8,98,0
51,8,99,0
52,8,100,0
53,8,101,0
54,8,102,0
55,8,103,0
56,8,104,0
57,8,105,0
58,8,106,0
59,8,107,0
60,8,108,0
61,8,109,0
62,8,110,0
63,8,111,0
0,9,0,1
1,9,1,1
2,9,2,1
3,9,3,1
4,9,4,1
5,9,5,1
6,9,6,1
7,9,7,1
8,9,8,1
9,9,9,1
10,9,10,1
11,9,11,1
12,9,12,1
13,9,13,1
14,9,14,1
15,9,15,1
16,9,32,1
17,9,33,1
18,9,34,1
19,9,35,1
20,9,36,1
21,9,37,1
22,9,38,1
23,9,39,1
24,9,40,1
25,9,41,1
26,9,42,1
27,9,43,1
28,9,44,1
29,9,45,1
30,9,46,1
31,9,47,1
32,9,64,1
33,9,65,1
34,9,66,1
35,9,67,1
36,9,68,1
37,9,69,1
38,9,70,1
39,9,71,1
40,9,72,1
41,9,73,1
42,9,74,1
43,9,75,1
44,9,76,1
45,9,77,1
46,9,78,1
47,9,79,1
48,9,96,1
49,9,97,1
50,9,98,1
51,9,99,1
52,9,100,1
53,9,101,1
54,9,102,1
55,9,103,1
56,9,104,1
57,9,105,1
58,9,106,1
59,9,107,1
60,9,108,1
61,9,109,1
62,9,110,1
63,9,111,1
0,10,0,2
1,10,1,2
2,10,2,2
3,10,3,2
4,10,4,2
5,10,5,2
6,10,6,2
7,10,7,2
8,10,8,2
9,10,9,2
10,10,10,2
11,10,11,2
12,10,12,2
13,10,13,2
14,10,14,2
15,10,15,2
16,10,32,2
17,10,33,2
18,10,34,2
19,10,35,2
20,10,36,2
21,10,37,2
22,10,38,2
23,10,39,2
24,10,40,2
25,10,41,2
26,10,42,2
27,10,43,2
28,10,44,2
29,10,45,2
30,10,46,2
31,10,47,2
32,10,64,2
33,10,65,2
34,10,66,2
35,10,67,2
36,10,68,2
37,10,69,2
38,10,70,2
39,10,71,2
40,10,72,2
41,10,73,2
42,10,74,2
43,10,75,2
44,10,76,2
45,10,77,2
46,10,78,2
47,10,79,2
48,10,96,2
49,10,97,2
50,10,98,2
51,10,99,2
52,10,100,2
53,10,101,2
54,10,102,2
55,10,103,2
56,10,104,2
57,10,105,2
58,10,106,2
59,10,107,2
60,10,108,2
61,10,109,2
62,10,110,2
63,10,111,2
0,11,0,3
1,11,1,3
2,11,2,3
3,11,3,3
4,11,4,3
5,11,5,3
6,11,6,3
7,11,7,3
8,11,8,3
9,11,9,3
10,11,10,3
11,11,11,3
12,11,12,3
13,11,13,3
14,11,14,3
15,11,15,3
16,11,32,3
17,11,33,3
18,11,34,3
19,11,35,3
20,11,36,3
21,11,37,3
22,11,38,3
23,11,39,3
24,11,40,3
25,11,41,3
26,11,42,3
27,11,43,3
28,11,44,3
29,11,45,3
30,11,46,3
31,11,47,3
32,11,64,3
33,11,65,3
34,11,66,3
35,11,67,3
36,11,68,3
37,11,69,3
38,11,70,3
39,11,71,3
40,11,72,3
41,11,73,3
42,11,74,3
43,11,75,3
44,11,76,3
45,11,77,3
46,11,78,3
47,11,79,3
48,11,96,3
49,11,97,3
50,11,98,3
51,11,99,3
52,11,100,3
53,11,101,3
54,11,102,3
55,11,103,3
56,11,104,3
57,11,105,3
58,11,106,3
59,11,107,3
60,11,108,3
61,11,109,3
62,11,110,3
63,11,111,3
0,12,0,4
1,12,1,4
2,12,2,4
3,12,3,4
4,12,4,4
5,12,5,4
6,12,6,4
7,12,7,4
8,12,8,4
9,12,9,4
10,12,10,4
11,12,11,4
12,12,12,4
13,12,13,4
14,12,14,4
15,12,15,4
16,12,32,4
17,12,33,4
18,12,34,4
19,12,35,4
20,12,36,4
21,12,37,4
22,12,38,4
23,12,39,4
24,12,40,4
25,12,41,4
26,12,42,4
27,12,43,4
28,12,44,4
29,12,45,4
30,12,46,4
31,12,47,4
32,12,64,4
33,12,65,4
34,12,66,4
35,12,67,4
36,12,68,4
37,12,69,4
38,12,70,4
39,12,71,4
40,12,72,4
41,12,73,4
42,12,74,4
43,12,75,4
44,12,76,4
45,12,77,4
46,12,78,4
47,12,79,4
48,12,96,4
49,12,97,4
50,12,98,4
51,12,99,4
52,12,100,4
53,12,101,4
54,12,102,4
55,12,103,4
56,12,104,4
57,12,105,4
58,12,106,4
59,12,107,4
60,12,108,4
61,12,109,4
62,12,110,4
63,12,111,4
0,13,0,5
1,13,1,5
2,13,2,5
3,13,3,5
4,13,4,5
5,13,5,5
6,13,6,5
7,13,7,5
8,13,8,5
9,13,9,5
10,13,10,5
11,13,11,5
12,13,12,5
13,13,13,5
14,13,14,5
15,13,15,5
16,13,32,5
17,13,33,5
18,13,34,5
19,13,35,5
20,13,36,5
21,13,37,5
22,13,38,5
23,13,39,5
24,13,40,5
25,13,41,5
26,13,42,5
27,13,43,5
28,13,44,5
29,13,45,5
30,13,46,5
31,13,47,5
32,13,64,5
33,13,65,5
34,13,66,5
35,13,67,5
36,13,68,5
37,13,69,5
38,13,70,5
39,13,71,5
40,13,72,5
41,13,73,5
42,13,74,5
43,13,75,5
44,13,76,5
45,13,77,5
46,13,78,5
47,13,79,5
48,13,96,5
49,13,97,5
50,13,98,5
51,13,99,5
52,13,100,5
53,13,101,5
54,13,102,5
55,13,103,5
56,13,104,5
57,13,105,5
58,13,106,5
59,13,107,5
60,13,108,5
61,13,109,5
62,13,110,5
63,13,111,5
0,14,0,6
1,14,1,6
2,14,2,6
3,14,3,6
4,14,4,6
5,14,5,6
6,14,6,6
7,14,7,6
8,14,8,6
9,14,9,6
10,14,10,6
11,14,11,6
12,14,12,6
13,14,13,6
14,14,14,6
15,14,15,6
16,14,32,6
17,14,33,6
18,14,34,6
19,14,35,6
20,14,36,6
21,14,37,6
22,14,38,6
23,14,39,6
24,14,40,6
25,14,41,6
26,14,42,6
27,14,43,6
28,14,44,6
29,14,45,6
30,14,46,6
31,14,47,6
32,14,64,6
33,14,65,6
34,14,66,6
35,14,67,6
36,14,68,6
37,14,69,6
38,14,70,6
39,14,71,6
40,14,72,6
41,14,73,6
42,14,74,6
43,14,75,6
44,14,76,6
45,14,77,6
46,14,78,6
47,14,79,6
48,14,96,6
49,14,97,6
50,14,98,6
51,14,99,6
52,14,100,6
53,14,101,6
54,14,102,6
55,14,103,6
56,14,104,6
57,14,105,6
58,14,106,6
59,14,107,6
60,14,108,6
61,14,109,6
62,14,110,6
63,14,111,6
0,15,0,7
1,15,1,7
2,15,2,7
3,15,3,7
4,15,4,7
5,15,5,7
6,15,6,7
7,15,7,7
8,15,8,7
9,15,9,7
10,15,10,7
11,15,11,7
12,15,12,7
13,15,13,7
14,15,14,7
15,15,15,7
16,15,32,7
17,15,33,7
18,15,34,7
19,15,35,7
20,15,36,7
21,15,37,7
22,15,38,7
23,15,39,7
24,15,40,7
25,15,41,7
26,15,42,7
27,15,43,7
28,15,44,7
29,15,45,7
30,15,46,7
31,15,47,7
32,15,64,7
33,15,65,7
34,15,66,7
35,15,67,7
36,15,68,7
37,15,69,7
38,15,70,7
39,15,71,7
40,15,72,7
41,15,73,7
42,15,74,7
43,15,75,7
44,15,76,7
45,15,77,7
46,15,78,7
47,15,79,7
48,15,96,7
49,15,97,7
50,15,98,7
51,15,99,7
52,15,100,7
53,15,101,7
54,15,102,7
55,15,103,7
56,15,104,7
57,15,105,7
58,15,106,7
59,15,107,7
60,15,108,7
61,15,109,7
62,15,110,7
63,15,111,7
0,16,16,8
1,16,17,8
2,16,18,8
3,16,19,8
4,16,20,8
5,16,21,8
6,16,22,8
7,16,23,8
8,16,24,8
9,16,25,8
10,16,26,8
11,16,27,8
12,16,28,8
13,16,29,8
14,16,30,8
15,16,31,8
16,16,48,8
17,16,49,8
18,16,50,8
19,16,51,8
20,16,52,8
21,16,53,8
22,16,54,8
23,16,55,8
24,16,56,8
25,16,57,8
26,16,58,8
27,16,59,8
28,16,60,8
29,16,61,8
30,16,62,8
31,16,63,8
32,16,80,8
33,16,81,8
34,16,82,8
35,16,83,8
36,16,84,8
37,16,85,8
38,16,86,8
39,16,87,8
40,16,88,8
41,16,89,8
42,16,90,8
43,16,91,8
44,16,92,8
45,16,93,8
46,16,94,8
47,16,95,8
48,16,112,8
49,16,113,8
50,16,114,8
51,16,115,8
52,16,116,8
53,16,117,8
54,16,118,8
55,16,119,8
56,16,120,8
57,16,121,8
58,16,122,8
59,16,123,8
60,16,124,8
61,16,125,8
62,16,126,8
